155.2734375,4.50042116268545e-09
156.25,4.42210127273095e-09
157.2265625,4.34703452573235e-09
158.203125,4.27565287570309e-09
159.1796875,4.20829601239388e-09
160.15625,4.14520052359397e-09
161.1328125,4.08649337445166e-09
162.109375,4.03219004805759e-09
163.0859375,3.98219743549913e-09
164.0625,3.93632127304267e-09
165.0390625,3.894277632467e-09
166.015625,3.85570771440449e-09
166.9921875,3.82019500589787e-09
167.96875,3.78728376321295e-09
168.9453125,3.75649777550887e-09
169.921875,3.72735844591706e-09
170.8984375,3.69940137441842e-09
171.875,3.67219081626949e-09
172.8515625,3.64533159481896e-09
173.828125,3.61847824638391e-09
174.8046875,3.59134135157851e-09
175.78125,3.56369115293408e-09
176.7578125,3.53535866948456e-09
177.734375,3.5062345961924e-09
178.7109375,3.47626632329183e-09
179.6875,3.44545343270075e-09
180.6640625,3.41384203069297e-09
181.640625,3.38151826274829e-09
182.6171875,3.34860133198069e-09
183.59375,3.31523631017549e-09
184.5703125,3.28158699302821e-09
185.546875,3.247829010975e-09
186.5234375,3.21414336597657e-09
187.5,3.18071052441665e-09
188.4765625,3.14770515831408e-09
189.453125,3.1152915924925e-09
190.4296875,3.08361998511496e-09
191.40625,3.05282324368979e-09
192.3828125,3.02301465859449e-09
193.359375,2.99428622132244e-09
194.3359375,2.96670758469618e-09
195.3125,2.94032561659783e-09
196.2890625,2.91516449651297e-09
197.265625,2.89122630440534e-09
198.2421875,2.86849205312813e-09
199.21875,2.84692311777308e-09
200.1953125,2.82646301723111e-09
201.171875,2.80703950415625e-09
202.1484375,2.78856691909736e-09
203.125,2.77094876265576e-09
204.1015625,2.7540804362599e-09
205.078125,2.73785209785068e-09
206.0546875,2.72215157394272e-09
207.03125,2.70686726476783e-09
208.0078125,2.69189097515731e-09
208.984375,2.67712060109749e-09
209.9609375,2.66246260104267e-09
210.9375,2.64783418252644e-09
211.9140625,2.63316513867983e-09
212.890625,2.61839927610275e-09
213.8671875,2.60349538516551e-09
214.84375,2.58842771612537e-09
215.8203125,2.57318593918789e-09
216.796875,2.55777458345985e-09
217.7734375,2.54221196814261e-09
218.75,2.52652865868289e-09
219.7265625,2.5107655001805e-09
220.703125,2.49497129925734e-09
221.6796875,2.47920024280179e-09
222.65625,2.46350915640544e-09
223.6328125,2.44795471576045e-09
224.609375,2.43259072970002e-09
225.5859375,2.41746561303513e-09
226.5625,2.40262016027531e-09
227.5390625,2.38808571756986e-09
228.515625,2.37388283016444e-09
229.4921875,2.36002041731969e-09
230.46875,2.34649549752798e-09
231.4453125,2.33329345598675e-09
232.421875,2.32038881589937e-09
233.3984375,2.30774644757039e-09
234.375,2.29532312651507e-09
235.3515625,2.28306933555139e-09
236.328125,2.27093119712273e-09
237.3046875,2.25885242126707e-09
238.28125,2.24677616138402e-09
239.2578125,2.23464668334167e-09
240.234375,2.22241077214582e-09
241.2109375,2.2100188227073e-09
242.1875,2.19742558541354e-09
243.1640625,2.18459056148818e-09
244.140625,2.17147806590898e-09
245.1171875,2.15805699558671e-09
246.09375,2.14430035651836e-09
247.0703125,2.13018461497711e-09
248.046875,2.11568894408914e-09
249.0234375,2.10079443831397e-09
250,2.08548336465251e-09
250.9765625,2.06973851141442e-09
251.953125,2.05354268388912e-09
252.9296875,2.03687838228099e-09
253.90625,2.01972768190059e-09
254.8828125,2.00207231999573e-09
255.859375,1.98389397884639e-09
256.8359375,1.96517474178871e-09
257.8125,1.94589768842124e-09
258.7890625,1.926047587876e-09
259.765625,1.90561164493197e-09
260.7421875,1.88458025286637e-09
261.71875,1.86294770900732e-09
262.6953125,1.84071285351101e-09
263.671875,1.8178795983607e-09
264.6484375,1.79445732133733e-09
265.625,1.77046110810927e-09
266.6015625,1.74591183405113e-09
267.578125,1.7208360854341e-09
268.5546875,1.69526592684942e-09
269.53125,1.66923852786097e-09
270.5078125,1.64279566677457e-09
271.484375,1.61598313299817e-09
272.4609375,1.5888500517654e-09
273.4375,1.56144815608092e-09
274.4140625,1.53383103073599e-09
275.390625,1.50605335227575e-09
276.3671875,1.47817014702794e-09
277.34375,1.45023608688155e-09
278.3203125,1.42230483958826e-09
279.296875,1.3944284871015e-09
280.2734375,1.36665702201777e-09
281.25,1.33903792868682e-09
282.2265625,1.31161585215129e-09
283.203125,1.28443235489182e-09
284.1796875,1.25752575850524e-09
285.15625,1.23093106502511e-09
286.1328125,1.20467995067301e-09
287.109375,1.178800823441e-09
288.0859375,1.15331893505316e-09
289.0625,1.12825653750615e-09
290.0390625,1.10363307448787e-09
291.015625,1.07946539843927e-09
291.9921875,1.05576800476653e-09
292.96875,1.03255327563677e-09
293.9453125,1.00983172681309e-09
294.921875,9.87612252032396e-10
295.8984375,9.6590236044649e-10
296.875,9.44708403595243e-10
297.8515625,9.24035789239493e-10
298.828125,9.03889180139294e-10
299.8046875,8.84272676517879e-10
300.78125,8.65189981502933e-10
301.7578125,8.46644549284593e-10
302.734375,8.28639716073998e-10
303.7109375,8.11178814187037e-10
304.6875,7.94265269717932e-10
305.6640625,7.77902684313529e-10
306.640625,7.6209490152576e-10
307.6171875,7.46846058127379e-10
308.59375,7.32160620651558e-10
309.5703125,7.18043407288838e-10
310.546875,7.04499595174052e-10
311.5234375,6.91534713045202e-10
312.5,6.79154619271906e-10
313.4765625,6.67365465339513e-10
314.453125,6.56173645033578e-10
315.4296875,6.45585729788403e-10
316.40625,6.35608390929114e-10
317.3828125,6.26248309835497e-10
318.359375,6.17512077376156e-10
319.3359375,6.09406084295518e-10
320.3125,6.01936404578524e-10
321.2890625,5.95108674162978e-10
322.265625,5.88927967707894e-10
323.2421875,5.83398676441088e-10
324.21875,5.78524390374499e-10
325.1953125,5.74307788356816e-10
326.171875,5.70750539491028e-10
327.1484375,5.67853219342308e-10
328.125,5.65615244072239e-10
329.1015625,5.64034825149109e-10
330.078125,5.6310894661349e-10
331.0546875,5.62833366060446e-10
332.03125,5.63202639590998e-10
333.0078125,5.64210170056218e-10
333.984375,5.65848277039951e-10
334.9609375,5.68108286265949e-10
335.9375,5.70980635520631e-10
336.9140625,5.7445499378066e-10
337.890625,5.78520390029021e-10
338.8671875,5.83165348218949e-10
339.84375,5.88378024972748e-10
340.8203125,5.94146346847089e-10
341.796875,6.0045814432285e-10
342.7734375,6.07301280055847e-10
343.75,6.14663769332129e-10
344.7265625,6.2253389109124e-10
345.703125,6.30900288300923e-10
346.6796875,6.39752056876524e-10
347.65625,6.49078822726567e-10
348.6328125,6.58870806859486e-10
349.609375,6.69118878790982e-10
350.5859375,6.79814598733321e-10
351.5625,6.90950249216386e-10
352.5390625,7.02518856880645e-10
353.515625,7.14514205196257e-10
354.4921875,7.26930838809884e-10
355.46875,7.39764060116171e-10
356.4453125,7.53009918512927e-10
357.421875,7.66665192645777e-10
358.3984375,7.80727365794409e-10
359.375,7.95194594407936e-10
360.3515625,8.10065669663677e-10
361.328125,8.2533997179836e-10
362.3046875,8.41017416835174e-10
363.28125,8.57098395194538e-10
364.2578125,8.73583701522388e-10
365.234375,8.90474454892819e-10
366.2109375,9.07772008342989e-10
367.1875,9.25477846484622e-10
368.1640625,9.43593469720605e-10
369.140625,9.62120263393428e-10
370.1171875,9.8105935002243e-10
371.09375,1.00041142266691e-09
372.0703125,1.02017655739871e-09
373.046875,1.04035400289594e-09
374.0234375,1.0609419452943e-09
375,1.08193724666828e-09
375.9765625,1.10333515588195e-09
376.953125,1.12512899106798e-09
377.9296875,1.14730979369267e-09
378.90625,1.16986595507153e-09
379.8828125,1.19278281734308e-09
380.859375,1.21604225230828e-09
381.8359375,1.23962222320753e-09
382.8125,1.26349633642298e-09
383.7890625,1.28763339221937e-09
384.765625,1.3119969458999e-09
385.7421875,1.33654489304497e-09
386.71875,1.36122909468198e-09
387.6953125,1.38599506013674e-09
388.671875,1.41078170675764e-09
389.6484375,1.43552121649902e-09
390.625,1.46013900932768e-09
391.6015625,1.48455385243632e-09
392.578125,1.50867812221697e-09
393.5546875,1.5324182328308e-09
394.53125,1.55567524104319e-09
395.5078125,1.5783456318792e-09
396.484375,1.60032228376803e-09
397.4609375,1.62149560541851e-09
398.4375,1.64175482998032e-09
399.4140625,1.66098944540463e-09
400.390625,1.67909073364144e-09
401.3671875,1.69595338570604e-09
402.34375,1.71147715499449e-09
403.3203125,1.72556850776453e-09
404.296875,1.73814222760617e-09
405.2734375,1.74912293012529e-09
406.25,1.75844644500897e-09
407.2265625,1.76606102512249e-09
408.203125,1.77192834623516e-09
409.1796875,1.77602426626196e-09
410.15625,1.77833931937194e-09
411.1328125,1.77887892774914e-09
412.109375,1.77766332196569e-09
413.0859375,1.77472716959009e-09
414.0625,1.77011892054077e-09
415.0390625,1.76389988653e-09
416.015625,1.75614308043999e-09
416.9921875,1.74693184933705e-09
417.96875,1.73635834175573e-09
418.9453125,1.72452185556457e-09
419.921875,1.71152711684751e-09
420.8984375,1.69748254250697e-09
421.875,1.68249853945166e-09
422.8515625,1.66668589107504e-09
423.828125,1.65015427714915e-09
424.8046875,1.63301096627412e-09
425.78125,1.61535971081637e-09
426.7578125,1.5972998632037e-09
427.734375,1.57892572008127e-09
428.7109375,1.56032608790775e-09
429.6875,1.54158405096879e-09
430.6640625,1.52277691147145e-09
431.640625,1.50397626232721e-09
432.6171875,1.48524814730718e-09
433.59375,1.46665326114343e-09
434.5703125,1.44824714425443e-09
435.546875,1.43008033313131e-09
436.5234375,1.41219843767483e-09
437.5,1.39464213015199e-09
438.4765625,1.37744704579804e-09
439.453125,1.36064361098088e-09
440.4296875,1.34425682964235e-09
441.40625,1.32830607078468e-09
442.3828125,1.31280490758251e-09
443.359375,1.29776106111094e-09
444.3359375,1.28317649803634e-09
445.3125,1.26904772189268e-09
446.2890625,1.25536628241961e-09
447.265625,1.24211950817591e-09
448.2421875,1.22929144609686e-09
449.21875,1.21686396999913e-09
450.1953125,1.20481800049424e-09
451.171875,1.19313476341936e-09
452.1484375,1.1817970043949e-09
453.125,1.17079007456326e-09
454.1015625,1.16010280738565e-09
455.078125,1.14972811833379e-09
456.0546875,1.13966327755232e-09
457.03125,1.12990982870407e-09
458.0078125,1.12047315345287e-09
458.984375,1.11136170831627e-09
459.9609375,1.10258598670945e-09
460.9375,1.09415728166959e-09
461.9140625,1.08608634191405e-09
462.890625,1.07838202379841e-09
463.8671875,1.07105004318194e-09
464.84375,1.06409192368037e-09
465.8203125,1.05750422164694e-09
466.796875,1.0512780847442e-09
467.7734375,1.04539917226583e-09
468.75,1.03984793419364e-09
469.7265625,1.03460021540793e-09
470.703125,1.02962812452777e-09
471.6796875,1.02490108612007e-09
472.65625,1.02038698231255e-09
473.6328125,1.01605328607316e-09
474.609375,1.01186809350198e-09
475.5859375,1.00780097546881e-09
476.5625,1.00382358818623e-09
477.5390625,9.99910005756651e-10
478.515625,9.9603676310914e-10
479.4921875,9.92182622806393e-10
480.46875,9.88328101921616e-10
481.4453125,9.84454813857691e-10
482.421875,9.80544693330661e-10
483.3984375,9.76579179974846e-10
484.375,9.72538436874357e-10
485.3515625,9.68400675035657e-10
486.328125,9.641416441335e-10
487.3046875,9.59734334958614e-10
488.28125,9.55148921354477e-10
489.2578125,9.50352950701289e-10
490.234375,9.45311773832116e-10
491.2109375,9.39989189119231e-10
492.1875,9.34348262501175e-10
493.1640625,9.28352276172564e-10
494.140625,9.21965753817968e-10
495.1171875,9.15155509498996e-10
496.09375,9.0789167010599e-10
497.0703125,9.00148626920892e-10
498.046875,8.91905879436267e-10
499.0234375,8.8314874325354e-10
500,8.73868902836629e-10
500.9765625,8.64064798464815e-10
501.953125,8.53741844428074e-10
502.9296875,8.42912482040734e-10
503.90625,8.31596076285327e-10
504.8828125,8.1981866884668e-10
505.859375,8.07612603066134e-10
506.8359375,7.95016038108858e-10
507.8125,7.82072370590804e-10
508.7890625,7.68829582249348e-10
509.765625,7.553395321309e-10
510.7421875,7.41657211338618e-10
511.71875,7.2783997771852e-10
512.6953125,7.13946787005747e-10
513.671875,7.00037435912988e-10
514.6484375,6.86171831406685e-10
515.625,6.72409298961185e-10
516.6015625,6.58807940889588e-10
517.578125,6.45424053923017e-10
518.5546875,6.32311613073445e-10
519.53125,6.19521826525436e-10
520.5078125,6.0710276394415e-10
521.484375,5.95099058268788e-10
522.4609375,5.83551678902521e-10
523.4375,5.72497772331253e-10
524.4140625,5.61970564707936e-10
525.390625,5.51999319901707e-10
526.3671875,5.42609345967483e-10
527.34375,5.33822042933081e-10
528.3203125,5.25654985174316e-10
529.296875,5.18122032362478e-10
530.2734375,5.11233463905109e-10
531.25,5.04996132829463e-10
532.2265625,4.99413636051755e-10
533.203125,4.94486498825766e-10
534.1796875,4.90212371793142e-10
535.15625,4.86586239423128e-10
536.1328125,4.83600638728041e-10
537.109375,4.81245887003842e-10
538.0859375,4.79510317030506e-10
539.0625,4.78380517748981e-10
540.0390625,4.77841577989908e-10
541.015625,4.77877330438184e-10
541.9921875,4.78470592738019e-10
542.96875,4.7960340251707e-10
543.9453125,4.81257243156337e-10
544.921875,4.8341325735407e-10
545.8984375,4.8605244590818e-10
546.875,4.89155849639228e-10
547.8515625,4.9270471295287e-10
548.828125,4.96680628150604e-10
549.8046875,5.0106566019651e-10
550.78125,5.05842452196922e-10
551.7578125,5.10994312320239e-10
552.734375,5.16505283257213e-10
553.7109375,5.22360195591098e-10
554.6875,5.28544706615463e-10
555.6640625,5.35045326217069e-10
556.640625,5.41849431448569e-10
557.6171875,5.48945271370026e-10
558.59375,5.56321963657186e-10
559.5703125,5.6396948437306e-10
560.546875,5.71878652188251e-10
561.5234375,5.80041108220701e-10
562.5,5.88449292549628e-10
563.4765625,5.97096418341264e-10
564.453125,6.05976444405122e-10
565.4296875,6.15084046878469e-10
566.40625,6.24414590615268e-10
567.3828125,6.33964100736872e-10
568.359375,6.43729234690034e-10
569.3359375,6.53707255058004e-10
570.3125,6.63896003287008e-10
571.2890625,6.74293874425515e-10
572.265625,6.84899792927594e-10
573.2421875,6.95713189541683e-10
574.21875,7.06733979287746e-10
575.1953125,7.17962540513428e-10
576.171875,7.29399695007596e-10
577.1484375,7.41046689133313e-10
578.125,7.52905175919097e-10
579.1015625,7.64977198017318e-10
580.078125,7.77265171403705e-10
581.0546875,7.89771869655618e-10
582.03125,8.02500408612969e-10
583.0078125,8.15454231197576e-10
583.984375,8.28637092146227e-10
584.9609375,8.4205304239928e-10
585.9375,8.55706412878092e-10
586.9140625,8.69601797377005e-10
587.890625,8.83744034284367e-10
588.8671875,8.98138186828002e-10
589.84375,9.12789521510507e-10
590.8203125,9.27703484357578e-10
591.796875,9.42885674549065e-10
592.7734375,9.58341814940317e-10
593.75,9.74077718914193e-10
594.7265625,9.90099252935992e-10
595.703125,1.00641229411789e-09
596.6796875,1.02302268203827e-09
597.65625,1.03993616400562e-09
598.6328125,1.05715833290504e-09
599.609375,1.07469455671776e-09
600.5859375,1.09254989875765e-09
601.5625,1.11072902762466e-09
602.5390625,1.1292361158354e-09
603.515625,1.14807472605942e-09
604.4921875,1.16724768387524e-09
605.46875,1.18675693597162e-09
606.4453125,1.20660339277078e-09
607.421875,1.22678675455331e-09
608.3984375,1.24730532033521e-09
609.375,1.268155778998e-09
610.3515625,1.28933298251628e-09
611.328125,1.31082970157483e-09
612.3046875,1.33263636442646e-09
613.28125,1.35474078051983e-09
614.2578125,1.37712785122426e-09
615.234375,1.39977927089433e-09
616.2109375,1.42267322254188e-09
617.1875,1.44578407349943e-09
618.1640625,1.4690820776415e-09
619.140625,1.49253309193829e-09
620.1171875,1.51609831630004e-09
621.09375,1.53973406676505e-09
622.0703125,1.56339159301475e-09
623.046875,1.58701695188145e-09
624.0234375,1.61055094886139e-09
625,1.63392915957252e-09
625.9765625,1.65708204252709e-09
626.953125,1.67993515346589e-09
627.9296875,1.70240946978892e-09
628.90625,1.7244218313115e-09
629.8828125,1.74588550070598e-09
630.859375,1.76671084362249e-09
631.8359375,1.78680612472058e-09
632.8125,1.8060784118203e-09
633.7890625,1.82443457626034e-09
634.765625,1.84178237351096e-09
635.7421875,1.8580315843252e-09
636.71875,1.87309519341304e-09
637.6953125,1.88689057997318e-09
638.671875,1.89934069257639e-09
639.6484375,1.91037517999469e-09
640.625,1.91993144970456e-09
641.6015625,1.927955627008e-09
642.578125,1.93440339000833e-09
643.5546875,1.93924065899428e-09
644.53125,1.94244412301258e-09
645.5078125,1.94400159138612e-09
646.484375,1.94391216344914e-09
647.4609375,1.94218621557207e-09
648.4375,1.93884521035601e-09
649.4140625,1.93392133839101e-09
650.390625,1.92745700789499e-09
651.3671875,1.91950420159883e-09
652.34375,1.91012372317365e-09
653.3203125,1.89938435711962e-09
654.296875,1.88736196624063e-09
655.2734375,1.87413854959492e-09
656.25,1.85980128122226e-09
657.2265625,1.84444154619476e-09
658.203125,1.82815398592016e-09
659.1796875,1.81103555953416e-09
660.15625,1.79318462311766e-09
661.1328125,1.77470002387254e-09
662.109375,1.75568020279465e-09
663.0859375,1.73622229726456e-09
664.0625,1.71642123471346e-09
665.0390625,1.69636881035479e-09
666.015625,1.67615274596455e-09
666.9921875,1.65585573269476e-09
667.96875,1.63555446853674e-09
668.9453125,1.61531870970866e-09
669.921875,1.59521036412323e-09
670.8984375,1.5752826632515e-09
671.875,1.5555794551344e-09
672.8515625,1.53613466504497e-09
673.828125,1.51697197057769e-09
674.8046875,1.49810473421779e-09
675.78125,1.47953622857868e-09
676.7578125,1.46126017777235e-09
677.734375,1.44326162351017e-09
678.7109375,1.42551810760448e-09
679.6875,1.40800114490004e-09
680.6640625,1.39067794375416e-09
681.640625,1.37351331638075e-09
682.6171875,1.35647170982164e-09
683.59375,1.33951928079277e-09
684.5703125,1.32262593453378e-09
685.546875,1.30576724898861e-09
686.5234375,1.28892621069876e-09
687.5,1.27209469694512e-09
688.4765625,1.25527464900024e-09
689.453125,1.23847889288231e-09
690.4296875,1.2217315758419e-09
691.40625,1.2050681982495e-09
692.3828125,1.18853523112781e-09
693.359375,1.17218931912677e-09
694.3359375,1.15609607742445e-09
695.3125,1.14032849929066e-09
696.2890625,1.12496499953244e-09
697.265625,1.11008712851662e-09
698.2421875,1.09577700264736e-09
699.21875,1.08211451052512e-09
700.1953125,1.06917436951269e-09
701.171875,1.05702312440334e-09
702.1484375,1.0457161968595e-09
703.125,1.03529510904705e-09
704.1015625,1.02578501467702e-09
705.078125,1.01719267262481e-09
706.0546875,1.00950499004918e-09
707.03125,1.00268824220376e-09
708.0078125,9.96688045239644e-10
708.984375,9.91430118344923e-10
709.9609375,9.86821826249948e-10
710.9375,9.82754447136242e-10
711.9140625,9.7910606917732e-10
712.890625,9.75744985458661e-10
713.8671875,9.7253343464445e-10
714.84375,9.69331524557269e-10
715.8203125,9.66001177261444e-10
716.796875,9.62409945485707e-10
717.7734375,9.58434568761217e-10
718.75,9.53964160780995e-10
719.7265625,9.48902944740393e-10
720.703125,9.4317247882134e-10
721.6796875,9.36713338135516e-10
722.65625,9.2948624147346e-10
723.6328125,9.21472630660069e-10
724.609375,9.12674727006739e-10
725.5859375,9.03115103235939e-10
726.5625,8.92835820343033e-10
727.5390625,8.8189718714971e-10
728.515625,8.70376205754555e-10
729.4921875,8.58364768626521e-10
730.46875,8.45967672633569e-10
731.4453125,8.33300511796159e-10
732.421875,8.20487504027914e-10
733.3984375,8.07659297737544e-10
734.375,7.94950792291978e-10
735.3515625,7.82498992639052e-10
736.328125,7.70440903867591e-10
737.3046875,7.58911457541282e-10
738.28125,7.48041450050962e-10
739.2578125,7.37955466023917e-10
740.234375,7.28769759075142e-10
741.2109375,7.20590069605988e-10
742.1875,7.13509375829854e-10
743.1640625,7.07605599239913e-10
744.140625,7.02939317052144e-10
745.1171875,6.99551567599979e-10
746.09375,6.97461864588434e-10
747.0703125,6.9666655638566e-10
748.046875,6.97137671859622e-10
749.0234375,6.98822381693987e-10
750,7.01643174002892e-10
750.9765625,7.05498799253434e-10
751.953125,7.10265988481985e-10
752.9296875,7.15801898085784e-10
753.90625,7.21947190853039e-10
754.8828125,7.28529630950559e-10
755.859375,7.35368052096046e-10
756.8359375,7.42276552291391e-10
757.8125,7.49068772705586e-10
758.7890625,7.55562129262808e-10
759.765625,7.61581880074608e-10
760.7421875,7.66964927651691e-10
761.71875,7.71563270371006e-10
762.6953125,7.75247032336829e-10
763.671875,7.77907014548174e-10
764.6484375,7.7945672348668e-10
765.625,7.79833846274216e-10
766.6015625,7.7900115474165e-10
767.578125,7.76946834248925e-10
768.5546875,7.73684246846791e-10
769.53125,7.69251152127204e-10
770.5078125,7.63708422476025e-10
771.484375,7.57138301921937e-10
772.4609375,7.49642268825579e-10
773.4375,7.41338571732004e-10
774.4140625,7.32359514324265e-10
775.390625,7.22848569159733e-10
776.3671875,7.12957400459012e-10
777.34375,7.02842873518246e-10
778.3203125,6.92664122379562e-10
779.296875,6.82579738478739e-10
780.2734375,6.72745131578026e-10
781.25,6.63310101103319e-10
782.2265625,6.54416641977838e-10
783.203125,6.46196995295876e-10
784.1796875,6.38771941920452e-10
785.15625,6.32249327494109e-10
786.1328125,6.26722801398738e-10
787.109375,6.22270750483229e-10
788.0859375,6.18955410952182e-10
789.0625,6.16822148101574e-10
790.0390625,6.15898902421444e-10
791.015625,6.16195810341953e-10
791.9921875,6.17705016794644e-10
792.96875,6.2040070318792e-10
793.9453125,6.24239357232889e-10
794.921875,6.29160309859672e-10
795.8984375,6.35086559492361e-10
796.875,6.41925896013e-10
797.8515625,6.49572326944943e-10
798.828125,6.57907797839798e-10
799.8046875,6.66804188468496e-10
800.78125,6.7612555678852e-10
801.7578125,6.85730594068867e-10
802.734375,6.9547524706169e-10
803.7109375,7.05215456670465e-10
804.6875,7.14809957135734e-10
805.6640625,7.24123075364471e-10
806.640625,7.3302746677697e-10
807.6171875,7.41406722112567e-10
808.59375,7.49157779226035e-10
809.5703125,7.56193075207062e-10
810.546875,7.62442377297773e-10
811.5234375,7.67854236123548e-10
812.5,7.72397011664191e-10
813.4765625,7.76059431077724e-10
814.453125,7.78850647799338e-10
815.4296875,7.80799783100806e-10
816.40625,7.8195494434007e-10
817.3828125,7.82381728303052e-10
818.359375,7.82161233203058e-10
819.3359375,7.81387618912573e-10
820.3125,7.80165271652801e-10
821.2890625,7.78605646315966e-10
822.265625,7.76823876273016e-10
823.2421875,7.74935256042065e-10
824.21875,7.73051715324849e-10
825.1953125,7.71278412109609e-10
826.171875,7.69710576076008e-10
827.1484375,7.68430729814776e-10
828.125,7.67506403253361e-10
829.1015625,7.66988435863356e-10
830.078125,7.66909932546544e-10
831.0546875,7.67285904591908e-10
832.03125,7.68113589821858e-10
